"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","strata","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"benzoylcarnitine",1.17781520497273,0.514297089360086,0.0220128789979285,1,0.361932728289039,"1",0,0.441372143411103,"Not Sig","Not Sig","Dichotomized",0.294972578572242,"Not Sig"
"bradykinindesarg9",0.785257679599554,0.332555456153338,0.0182118069787695,1,0.361932728289039,"1",0,0.441372143411103,"Not Sig","Not Sig","Dichotomized",0.294972578572242,"Not Sig"
"caffeicacidsulfate",0.34771018741832,0.35347612701119,0.325268993306014,1,0.733145984911969,"1",0,0.134809539507434,"Not Sig","Not Sig","Dichotomized",0.778322233982249,"Not Sig"
"campesterol",0.79209642271398,0.424916955850009,0.0623047795115194,1,0.569077648859924,"1",0,0.244828471442146,"Not Sig","Not Sig","Dichotomized",0.570580494763603,"Not Sig"
"chiroinositol",-0.239731744299088,0.307066940885262,0.43497017936652,1,0.772009118064321,"1",0,0.112377570258001,"Not Sig","Not Sig","Dichotomized",0.787648703177213,"Not Sig"
"cotinine",-0.0708318485077404,0.332047603949119,0.831078658152948,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",0.943767289766907,"Not Sig"
"diacylglycerol16118221601831",-0.223502231544964,0.352564426303195,0.526124535067906,1,0.859403109354955,"1",0,0.0658030793544006,"Not Sig","Not Sig","Dichotomized",0.902926658227369,"Not Sig"
"dihydroferulicacid",0.101139546289753,0.366085154819206,0.78233817742206,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",0.943767289766907,"Not Sig"
"dimethylsulfone",-0.160331189387278,0.4765144716825,0.736519057532701,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",0.943767289766907,"Not Sig"
"dopamine4sulfate",-0.102793864117337,0.361831121354266,0.776338739857733,1,0.903205642850746,"1",0,0.0442133577844992,"Not Sig","Not Sig","Dichotomized",0.943767289766907,"Not Sig"
"flavinadeninedinucleotideFAD",0.00268853689521972,0.322477228677868,0.993348004018163,1,0.993348004018163,"1",0,0.0028985765322485,"Not Sig","Not Sig","Dichotomized",0.993348004018163,"Not Sig"
