"","metabolite","beta","se","p_val","metabolite_model"
"256","cortisone",-0.0040402618032657,0.013,0.748681160868708,"Continuous"
"257","creatine",0.0248809421613867,0.011,0.0253989508823576,"Continuous"
"258","creatinine",0.000682684355852908,0.02,0.972778626261268,"Continuous"
"259","cysglyoxidized",-0.0109067497316589,0.013,0.386793689906565,"Continuous"
"260","cystathionine",-0.00576677755926325,0.013,0.648216934713235,"Continuous"
"261","cysteine",-0.00435988329835031,0.011,0.682009067036969,"Continuous"
"262","cysteinessulfate",0.00686769386105775,0.011,0.517003642103358,"Continuous"
"263","cysteinesulfinicacid",0.00632823224536803,0.013,0.619465143895879,"Continuous"
"264","cysteineglutathionedisulfide",-0.0196740027468917,0.011,0.0736771827170989,"Continuous"
"265","cysteinylglycine",-0.00959165847459075,0.011,0.402646438235603,"Continuous"
"266","cystine",0.00162695032989885,0.011,0.887207295387052,"Continuous"
"267","cytidine",0.00851440364410571,0.012,0.478748726411933,"Continuous"
"268","decanoylcarnitineC10",-0.00755986464787126,0.012,0.523176057562876,"Continuous"
"269","dehydroisoandrosteronesulfateDHEAS",0.0233433916253146,0.012,0.044357393095402,"Continuous"
"270","deoxycarnitine",-0.0353436787883551,0.018,0.0473533957079667,"Continuous"
"271","dihomolinoleate202n6",0.0173770056550742,0.013,0.177875005980234,"Continuous"
"272","dihomolinolenate203n3orn6",0.0219557797597199,0.012,0.0607126960684623,"Continuous"
"273","dihomolinolenoylcholine",0.00965340223943636,0.012,0.409497023540301,"Continuous"
"274","dihydroorotate",-0.00614905034314242,0.013,0.633695783829022,"Continuous"
"275","dimethylarginineSDMA.ADMA",-0.0221153291680624,0.014,0.116583442651377,"Continuous"
"276","dimethylglycine",-0.0205541596989813,0.012,0.0984706141096583,"Continuous"
"277","docosadienoate222n6",0.0186585391612967,0.013,0.139292345090838,"Continuous"
"278","docosadioate",-0.0270912927371243,0.011,0.0123606987027724,"Continuous"
"279","docosahexaenoateDHA226n3",0.00839918401295386,0.013,0.513867464452998,"Continuous"
"280","docosahexaenoylcholine",0.00959779823015582,0.012,0.413692911743992,"Continuous"
"281","docosapentaenoaten3DPA225n3",0.00832993878610054,0.013,0.523235398004239,"Continuous"
"282","docosapentaenoaten6DPA225n6",0.0255141055356333,0.012,0.0274853297462726,"Continuous"
"283","dodecanedioate",0.00922543843294758,0.013,0.488308168112671,"Continuous"
"284","dopamine3Osulfate",-0.0063627509994497,0.014,0.652564346265845,"Continuous"
"285","DSGEGDFXAEGGGVR",-0.0226606089783402,0.013,0.0885634194406992,"Continuous"
"286","ectoine",-0.0287623994565637,0.014,0.0469854616909587,"Continuous"
"287","eicosanodioate",-0.0206142206221455,0.013,0.107657011354127,"Continuous"
"288","eicosapentaenoateEPA205n3",-0.00110032458466882,0.011,0.921550791911184,"Continuous"
"289","eicosenoate201",0.0134949073193846,0.012,0.27608324113294,"Continuous"
"290","epiandrosteronesulfate",0.021674787468769,0.012,0.0625126718557627,"Continuous"
"291","ergothioneine",0.00931710878071528,0.015,0.520527405414704,"Continuous"
"292","erucate221n9",0.00916994275753004,0.011,0.387032351047691,"Continuous"
"293","erythritol",-0.00522852623251533,0.014,0.710203881889831,"Continuous"
"294","erythronate",0.00578702503010881,0.016,0.724908954714361,"Continuous"
"295","ethylmalonate",0.00929173997190495,0.013,0.473169810367538,"Continuous"
"296","etiocholanoloneglucuronide",0.0329802171389105,0.012,0.00664866173913457,"Continuous"
"297","eugenolsulfate",0.00759167318694521,0.013,0.550500106287878,"Continuous"
"298","fructose",0.000973368778021631,0.012,0.937124179058685,"Continuous"
"299","fumarate",-0.0132715723503894,0.012,0.251456889260215,"Continuous"
"300","gammaCEHC",-0.0231883037363824,0.013,0.0650192390348892,"Continuous"
"301","gammaCEHCglucuronide",-0.0114602911812391,0.013,0.364928153493477,"Continuous"
"302","gammaglutamyl2aminobutyrate",-0.0141725296559546,0.01,0.163021011269207,"Continuous"
"303","gammaglutamylalanine",-0.0169181039062213,0.01,0.0786528500843881,"Continuous"
"304","gammaglutamylalphalysine",-0.0111278326201536,0.013,0.400949826351782,"Continuous"
"305","gammaglutamylepsilonlysine",-0.00213407254656825,0.014,0.881395954418783,"Continuous"
"306","gammaglutamylglutamate",-0.0146775244098485,0.012,0.206704616996679,"Continuous"
"307","gammaglutamylglutamine",-0.0144446775980793,0.014,0.311044877956247,"Continuous"
"308","gammaglutamylglycine",-0.0227125362149259,0.014,0.098996731547827,"Continuous"
"309","gammaglutamylhistidine",-0.0183105669473356,0.014,0.206537647625085,"Continuous"
"310","gammaglutamylisoleucine",-0.014748287150714,0.013,0.247104924620007,"Continuous"
"311","gammaglutamylleucine",-0.0173377261379883,0.014,0.231459294507513,"Continuous"
"312","gammaglutamylmethionine",-0.0215592908375235,0.012,0.0693833199006752,"Continuous"
"313","gammaglutamylphenylalanine",-0.0189168463273548,0.013,0.155323280172458,"Continuous"
"314","gammaglutamylthreonine",-0.0221213926778661,0.012,0.0748771428673298,"Continuous"
"315","gammaglutamyltryptophan",0.00587499888739884,0.013,0.64070430811885,"Continuous"
"316","gammaglutamyltyrosine",-0.00855194271834808,0.012,0.475530168785969,"Continuous"
"317","gammaglutamylvaline",-0.0133127182046608,0.013,0.306529013698802,"Continuous"
"318","gammatocopherolbetatocopherol",-0.00993950918697699,0.011,0.376643505237928,"Continuous"
"319","gentisate",-0.00538690248906472,0.013,0.682381140637647,"Continuous"
"320","gluconate",0.00464085836017666,0.014,0.741476976819473,"Continuous"
